mos_case_id,case_id,case_type,speechgender,item_name,method_id,method_desc,speech_file,source_wav,face_file,style_file
case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,easy,M,owtSR-9Cupo_00_01_01_57,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/onlyface/easy/0211_easy_owtSR-9Cupo_00_01_01_57.wav,face/case_16_M_easy_owtSR-9Cupo_00_01_01_57.jpg,style/case_16_M_easy_owtSR-9Cupo_00_01_01_57.txt
case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,easy,M,owtSR-9Cupo_00_01_01_57,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav,/train/zjli/data/ab_instrcut_face/generated/promptttspp/easy_0212_owtSR-9Cupo_00_01_01_57.wav,face/case_16_M_easy_owtSR-9Cupo_00_01_01_57.jpg,style/case_16_M_easy_owtSR-9Cupo_00_01_01_57.txt
case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,easy,M,owtSR-9Cupo_00_01_01_57,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav,/train/zjli/data/ab_instrcut_face/generated/parler_tts/easy_0212_owtSR-9Cupo_00_01_01_57.wav,face/case_16_M_easy_owtSR-9Cupo_00_01_01_57.jpg,style/case_16_M_easy_owtSR-9Cupo_00_01_01_57.txt
case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,easy,M,owtSR-9Cupo_00_01_01_57,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav,"/train/zjli/data/ab_instrcut_face/generated/voxinstruct/easy_0212_owtSR-9Cupo_00_01_01_57_The male speaker sounds like an energetic adult, speaking with a steady neutral tone and natural, confident presence.wav",face/case_16_M_easy_owtSR-9Cupo_00_01_01_57.jpg,style/case_16_M_easy_owtSR-9Cupo_00_01_01_57.txt
case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,easy,M,owtSR-9Cupo_00_01_01_57,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/facetts/easy/0211_easy_owtSR-9Cupo_00_01_01_57.wav,face/case_16_M_easy_owtSR-9Cupo_00_01_01_57.jpg,style/case_16_M_easy_owtSR-9Cupo_00_01_01_57.txt
case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,easy,M,owtSR-9Cupo_00_01_01_57,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/synthsees/easy/0211_easy_owtSR-9Cupo_00_01_01_57.wav,face/case_16_M_easy_owtSR-9Cupo_00_01_01_57.jpg,style/case_16_M_easy_owtSR-9Cupo_00_01_01_57.txt
case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,easy,M,owtSR-9Cupo_00_01_01_57,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/fvtts/easy/0211_easy_owtSR-9Cupo_00_01_01_57.wav,face/case_16_M_easy_owtSR-9Cupo_00_01_01_57.jpg,style/case_16_M_easy_owtSR-9Cupo_00_01_01_57.txt
case_16_M,easy_0212_owtSR-9Cupo_00_01_01_57,easy,M,owtSR-9Cupo_00_01_01_57,multimodaltts,Face-style TTS baseline: MultimodalTTS (same source as face_style),speech/multimodaltts/case_16_M_easy_owtSR-9Cupo_00_01_01_57.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style/easy/0211_easy_owtSR-9Cupo_00_01_01_57.wav,face/case_16_M_easy_owtSR-9Cupo_00_01_01_57.jpg,style/case_16_M_easy_owtSR-9Cupo_00_01_01_57.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,gt,GT natural speech,speech/gt/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/train/zjli/data/talkvid_test/v2/easy/UCsDlaKhufk_00_08_16_17_1.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/grpo_face_style/easy/0048_easy_UCsDlaKhufk_00_08_16_17.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style/easy/0048_easy_UCsDlaKhufk_00_08_16_17.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style_0_5/easy/0048_easy_UCsDlaKhufk_00_08_16_17.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/onlystyle/easy/0048_easy_UCsDlaKhufk_00_08_16_17.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/onlyface/easy/0048_easy_UCsDlaKhufk_00_08_16_17.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/train/zjli/data/ab_instrcut_face/generated/promptttspp/easy_0049_UCsDlaKhufk_00_08_16_17.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/train/zjli/data/ab_instrcut_face/generated/parler_tts/easy_0049_UCsDlaKhufk_00_08_16_17.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,"/train/zjli/data/ab_instrcut_face/generated/voxinstruct/easy_0049_UCsDlaKhufk_00_08_16_17_The male speaker sounds vividly happy and upbeat, speaking with lively energy while keeping a natural, normal pitch.wav",face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/facetts/easy/0048_easy_UCsDlaKhufk_00_08_16_17.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/synthsees/easy/0048_easy_UCsDlaKhufk_00_08_16_17.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/fvtts/easy/0048_easy_UCsDlaKhufk_00_08_16_17.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_17_M,easy_0049_UCsDlaKhufk_00_08_16_17,easy,M,UCsDlaKhufk_00_08_16_17,multimodaltts,Face-style TTS baseline: MultimodalTTS (same source as face_style),speech/multimodaltts/case_17_M_easy_UCsDlaKhufk_00_08_16_17.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style/easy/0048_easy_UCsDlaKhufk_00_08_16_17.wav,face/case_17_M_easy_UCsDlaKhufk_00_08_16_17.jpg,style/case_17_M_easy_UCsDlaKhufk_00_08_16_17.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,gt,GT natural speech,speech/gt/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/train/zjli/data/talkvid_test/v2/easy/yWjTFS5KgIU_00_01_51_05_1.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/grpo_face_style/easy/0069_easy_yWjTFS5KgIU_00_01_51_05.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style/easy/0069_easy_yWjTFS5KgIU_00_01_51_05.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style_0_5/easy/0069_easy_yWjTFS5KgIU_00_01_51_05.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/onlystyle/easy/0069_easy_yWjTFS5KgIU_00_01_51_05.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/onlyface/easy/0069_easy_yWjTFS5KgIU_00_01_51_05.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/train/zjli/data/ab_instrcut_face/generated/promptttspp/easy_0070_yWjTFS5KgIU_00_01_51_05.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/train/zjli/data/ab_instrcut_face/generated/parler_tts/easy_0070_yWjTFS5KgIU_00_01_51_05.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,"/train/zjli/data/ab_instrcut_face/generated/voxinstruct/easy_0070_yWjTFS5KgIU_00_01_51_05_With a low, youthful voice and bright, exuberant happiness, the male speaker delivers the line at a natural pace.wav",face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/facetts/easy/0069_easy_yWjTFS5KgIU_00_01_51_05.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/synthsees/easy/0069_easy_yWjTFS5KgIU_00_01_51_05.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/fvtts/easy/0069_easy_yWjTFS5KgIU_00_01_51_05.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_18_M,easy_0070_yWjTFS5KgIU_00_01_51_05,easy,M,yWjTFS5KgIU_00_01_51_05,multimodaltts,Face-style TTS baseline: MultimodalTTS (same source as face_style),speech/multimodaltts/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style/easy/0069_easy_yWjTFS5KgIU_00_01_51_05.wav,face/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.jpg,style/case_18_M_easy_yWjTFS5KgIU_00_01_51_05.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,gt,GT natural speech,speech/gt/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/train/zjli/data/talkvid_test/v2/hard/H6lkLEaPT58_00_03_51_38_1.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/grpo_face_style/hard/0081_hard_H6lkLEaPT58_00_03_51_38.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style/hard/0081_hard_H6lkLEaPT58_00_03_51_38.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style_0_5/hard/0081_hard_H6lkLEaPT58_00_03_51_38.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/onlystyle/hard/0081_hard_H6lkLEaPT58_00_03_51_38.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/onlyface/hard/0081_hard_H6lkLEaPT58_00_03_51_38.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/train/zjli/data/ab_instrcut_face/generated/promptttspp/hard_0082_H6lkLEaPT58_00_03_51_38.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/train/zjli/data/ab_instrcut_face/generated/parler_tts/hard_0082_H6lkLEaPT58_00_03_51_38.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,"/train/zjli/data/ab_instrcut_face/generated/voxinstruct/hard_0082_H6lkLEaPT58_00_03_51_38_With bright, unmistakable happiness, the male speaker delivers the line in a youthful low voice that feels warm and lively.wav",face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/facetts/hard/0381_hard_H6lkLEaPT58_00_03_51_38.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/synthsees/hard/0381_hard_H6lkLEaPT58_00_03_51_38.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/raw/zjli/data/facetts_output/icme25/outputs/ori/fvtts/hard/0381_hard_H6lkLEaPT58_00_03_51_38.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_19_M,hard_0082_H6lkLEaPT58_00_03_51_38,hard,M,H6lkLEaPT58_00_03_51_38,multimodaltts,Face-style TTS baseline: MultimodalTTS (same source as face_style),speech/multimodaltts/case_19_M_hard_H6lkLEaPT58_00_03_51_38.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style/hard/0081_hard_H6lkLEaPT58_00_03_51_38.wav,face/case_19_M_hard_H6lkLEaPT58_00_03_51_38.jpg,style/case_19_M_hard_H6lkLEaPT58_00_03_51_38.txt
case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,hard,M,2Ong6qegCkY_00_00_11_48,gt,GT natural speech,speech/gt/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav,/train/zjli/data/talkvid_test/v2/hard/2Ong6qegCkY_00_00_11_48_1.wav,face/case_20_M_hard_2Ong6qegCkY_00_00_11_48.jpg,style/case_20_M_hard_2Ong6qegCkY_00_00_11_48.txt
case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,hard,M,2Ong6qegCkY_00_00_11_48,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/grpo_face_style/hard/0195_hard_2Ong6qegCkY_00_00_11_48.wav,face/case_20_M_hard_2Ong6qegCkY_00_00_11_48.jpg,style/case_20_M_hard_2Ong6qegCkY_00_00_11_48.txt
case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,hard,M,2Ong6qegCkY_00_00_11_48,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style/hard/0195_hard_2Ong6qegCkY_00_00_11_48.wav,face/case_20_M_hard_2Ong6qegCkY_00_00_11_48.jpg,style/case_20_M_hard_2Ong6qegCkY_00_00_11_48.txt
case_20_M,hard_0196_2Ong6qegCkY_00_00_11_48,hard,M,2Ong6qegCkY_00_00_11_48,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_20_M_hard_2Ong6qegCkY_00_00_11_48.wav,/train/zjli/work/CosyVoice_multimodal/infer_code/multimodal_infer/output_dir_cv2_rl/talkvid_v2_300_selected_versions_0713/cal_metric_view/face_style_0_5/hard/0195_hard_2Ong6qegCkY_00_00_11_48.wav,face/case_20_M_hard_2Ong6qegCkY_00_00_11_48.jpg,style/case_20_M_hard_2Ong6qegCkY_00_00_11_48.txt
